NumeroVol;Origine;Destination;DateDepart;DateArrivee
AF100;CDG;JFK;2025-06-01 09:00;2025-06-01 19:30
AF200;CDG;LHR;2025-06-01 11:00;2025-06-01 12:15
AF300;LYS;CDG;2025-06-02 07:30;2025-06-02 08:45
AF400;NCE;CDG;2025-06-02 14:00;2025-06-02 15:30
AF500;CDG;DXB;2025-06-03 23:00;2025-06-04 07:00
AF600;CDG;FCO;2025-06-04 08:00;2025-06-04 10:00
AF700;CDG;MAD;2025-06-05 07:00;2025-06-05 09:30
AF800;BOD;CDG;2025-06-05 16:00;2025-06-05 17:30
AF900;CDG;AMS;2025-06-06 10:00;2025-06-06 11:15
AF1000;TLS;CDG;2025-06-06 18:00;2025-06-06 19:30
