CodeIATA;Ville;NomComplet
CDG;Paris;Aeroport Charles de Gaulle
ORY;Paris;Aeroport d Orly
LYS;Lyon;Aeroport Lyon-Saint-Exupery
NCE;Nice;Aeroport Nice Cote d Azur
MRS;Marseille;Aeroport Marseille Provence
BOD;Bordeaux;Aeroport Bordeaux-Merignac
TLS;Toulouse;Aeroport Toulouse-Blagnac
LHR;Londres;London Heathrow Airport
AMS;Amsterdam;Amsterdam Airport Schiphol
FCO;Rome;Aeroporto Leonardo da Vinci
MAD;Madrid;Aeropuerto Adolfo Suarez Madrid-Barajas
JFK;New York;John F Kennedy International Airport
DXB;Dubai;Dubai International Airport
IST;Istanbul;Istanbul Airport
FRA;Francfort;Frankfurt am Main Airport
